2214,53,BRE,Moderna,1772,17720,2021-03-31,2021-04-07
2215,53,BRE,Pfizer,7325,43950,2021-03-31,2021-04-07
2216,75,NAQ,AstraZeneca,284,2840,2021-03-31,2021-04-07
2217,75,NAQ,Pfizer,14567,87402,2021-03-31,2021-04-07
2218,75,NAQ,Moderna,1890,18900,2021-03-31,2021-04-07
2219,76,OCC,Moderna,2512,25120,2021-03-31,2021-04-07
2220,76,OCC,Pfizer,11870,71220,2021-03-31,2021-04-07
2221,76,OCC,AstraZeneca,118,1180,2021-03-31,2021-04-07
2222,84,ARA,AstraZeneca,214,2140,2021-03-31,2021-04-07
2223,84,ARA,Moderna,2896,28960,2021-03-31,2021-04-07
2224,84,ARA,Pfizer,13103,78618,2021-03-31,2021-04-07
2225,93,PAC,AstraZeneca,468,4680,2021-03-31,2021-04-07
2226,93,PAC,Pfizer,13688,82128,2021-03-31,2021-04-07
2227,93,PAC,Moderna,2000,20000,2021-03-31,2021-04-07
2228,94,COR,Pfizer,1989,11934,2021-03-31,2021-04-07
2229,94,COR,Moderna,0,0,2021-03-31,2021-04-07
2230,94,COR,AstraZeneca,22,220,2021-03-31,2021-04-07
2231,1,GDP,Pfizer,2095,12570,2021-04-02,2021-04-07
2232,1,GDP,AstraZeneca,261,2610,2021-04-02,2021-04-07
2233,1,GDP,Moderna,138,1380,2021-04-02,2021-04-07
2234,2,MAR,Pfizer,2918,17508,2021-04-02,2021-04-07
2235,2,MAR,AstraZeneca,0,0,2021-04-02,2021-04-07
2236,3,GUY,Pfizer,1535,9210,2021-04-02,2021-04-07
2237,11,IDF,AstraZeneca,49,490,2021-04-02,2021-04-07
2238,11,IDF,Pfizer,25232,151392,2021-04-02,2021-04-07
2239,11,IDF,Moderna,4986,49860,2021-04-02,2021-04-07
2240,24,CVL,Pfizer,4457,26742,2021-04-02,2021-04-07
2241,24,CVL,AstraZeneca,274,2740,2021-04-02,2021-04-07
2242,24,CVL,Moderna,2311,23110,2021-04-02,2021-04-07
2243,27,BFC,Pfizer,4172,25032,2021-04-02,2021-04-07
2244,27,BFC,Moderna,3526,35260,2021-04-02,2021-04-07
2245,27,BFC,AstraZeneca,124,1240,2021-04-02,2021-04-07
2246,28,NOR,Moderna,2392,23920,2021-04-02,2021-04-07
2247,28,NOR,AstraZeneca,431,4310,2021-04-02,2021-04-07
2248,28,NOR,Pfizer,5067,30402,2021-04-02,2021-04-07
2249,32,HDF,Moderna,1789,17890,2021-04-02,2021-04-07
2250,32,HDF,AstraZeneca,686,6860,2021-04-02,2021-04-07
2251,32,HDF,Pfizer,11817,70902,2021-04-02,2021-04-07
2252,44,GES,Pfizer,14563,87378,2021-04-02,2021-04-07
2253,44,GES,Moderna,4574,45740,2021-04-02,2021-04-07
2254,44,GES,AstraZeneca,354,3540,2021-04-02,2021-04-07
2255,52,PDL,Pfizer,14165,84990,2021-04-02,2021-04-07
2256,52,PDL,AstraZeneca,72,720,2021-04-02,2021-04-07
2257,52,PDL,Moderna,3719,37190,2021-04-02,2021-04-07
2258,53,BRE,AstraZeneca,53,530,2021-04-02,2021-04-07
2259,53,BRE,Moderna,4043,40430,2021-04-02,2021-04-07
2260,53,BRE,Pfizer,8987,53922,2021-04-02,2021-04-07
2261,75,NAQ,Pfizer,13124,78744,2021-04-02,2021-04-07
2262,75,NAQ,AstraZeneca,286,2860,2021-04-02,2021-04-07
2263,75,NAQ,Moderna,3145,31450,2021-04-02,2021-04-07
2264,76,OCC,AstraZeneca,118,1180,2021-04-02,2021-04-07
2265,76,OCC,Pfizer,16315,97890,2021-04-02,2021-04-07
2266,76,OCC,Moderna,4912,49120,2021-04-02,2021-04-07
2267,84,ARA,Pfizer,19386,116316,2021-04-02,2021-04-07
2268,84,ARA,Moderna,6005,60050,2021-04-02,2021-04-07
2269,84,ARA,AstraZeneca,209,2090,2021-04-02,2021-04-07
2270,93,PAC,AstraZeneca,442,4420,2021-04-02,2021-04-07
2271,93,PAC,Pfizer,10164,60984,2021-04-02,2021-04-07
2272,93,PAC,Moderna,1196,11960,2021-04-02,2021-04-07
2273,94,COR,Pfizer,1960,11760,2021-04-02,2021-04-07
2274,94,COR,Moderna,180,1800,2021-04-02,2021-04-07
2275,94,COR,AstraZeneca,22,220,2021-04-02,2021-04-07
2276,1,GDP,Moderna,138,1380,2021-04-07,2021-04-07
2277,1,GDP,Pfizer,2095,12570,2021-04-07,2021-04-07
2278,1,GDP,AstraZeneca,261,2610,2021-04-07,2021-04-07
2279,2,MAR,AstraZeneca,0,0,2021-04-07,2021-04-07
2280,2,MAR,Pfizer,3638,21828,2021-04-07,2021-04-07
2281,3,GUY,Pfizer,2357,14142,2021-04-07,2021-04-07
2282,11,IDF,Pfizer,29119,174714,2021-04-07,2021-04-07
2283,11,IDF,AstraZeneca,47,470,2021-04-07,2021-04-07
2284,11,IDF,Moderna,3492,34920,2021-04-07,2021-04-07
2285,24,CVL,Pfizer,6903,41418,2021-04-07,2021-04-07
2286,24,CVL,AstraZeneca,252,2520,2021-04-07,2021-04-07
2287,24,CVL,Moderna,2446,24460,2021-04-07,2021-04-07
2288,27,BFC,AstraZeneca,124,1240,2021-04-07,2021-04-07
2289,27,BFC,Pfizer,10287,61722,2021-04-07,2021-04-07
2290,27,BFC,Moderna,1417,14170,2021-04-07,2021-04-07
2291,28,NOR,Moderna,1923,19230,2021-04-07,2021-04-07
2292,28,NOR,AstraZeneca,414,4140,2021-04-07,2021-04-07
2293,28,NOR,Pfizer,13916,83496,2021-04-07,2021-04-07
2294,32,HDF,Pfizer,17592,105552,2021-04-07,2021-04-07
2295,32,HDF,Moderna,1790,17900,2021-04-07,2021-04-07
2296,32,HDF,AstraZeneca,360,3600,2021-04-07,2021-04-07
2297,44,GES,Pfizer,5934,35604,2021-04-07,2021-04-07
2298,44,GES,Moderna,3728,37280,2021-04-07,2021-04-07
2299,44,GES,AstraZeneca,349,3490,2021-04-07,2021-04-07
2300,52,PDL,Moderna,3469,34690,2021-04-07,2021-04-07
2301,52,PDL,Pfizer,8656,51936,2021-04-07,2021-04-07
2302,52,PDL,AstraZeneca,110,1100,2021-04-07,2021-04-07
2303,53,BRE,Pfizer,14881,89286,2021-04-07,2021-04-07
2304,53,BRE,AstraZeneca,103,1030,2021-04-07,2021-04-07
2305,53,BRE,Moderna,3934,39340,2021-04-07,2021-04-07
2306,75,NAQ,AstraZeneca,282,2820,2021-04-07,2021-04-07
2307,75,NAQ,Moderna,4073,40730,2021-04-07,2021-04-07
2308,75,NAQ,Pfizer,26722,160332,2021-04-07,2021-04-07
2309,76,OCC,AstraZeneca,118,1180,2021-04-07,2021-04-07
2310,76,OCC,Pfizer,16528,99168,2021-04-07,2021-04-07
2311,76,OCC,Moderna,4540,45400,2021-04-07,2021-04-07
2312,84,ARA,AstraZeneca,95,950,2021-04-07,2021-04-07
2313,84,ARA,Pfizer,21494,128964,2021-04-07,2021-04-07
2314,84,ARA,Moderna,4681,46810,2021-04-07,2021-04-07
2315,93,PAC,AstraZeneca,436,4360,2021-04-07,2021-04-07
2316,93,PAC,Pfizer,19531,117186,2021-04-07,2021-04-07
2317,93,PAC,Moderna,3411,34110,2021-04-07,2021-04-07
2318,94,COR,AstraZeneca,22,220,2021-04-07,2021-04-07
2319,94,COR,Pfizer,3113,18678,2021-04-07,2021-04-07
2320,94,COR,Moderna,0,0,2021-04-07,2021-04-07
2321,1,GDP,Pfizer,1354,6770,2021-01-22,2021-04-07
2322,2,MAR,Pfizer,781,3905,2021-01-22,2021-04-07
2323,3,GUY,Pfizer,272,1360,2021-01-22,2021-04-07
2324,4,REU,Pfizer,1462,7310,2021-01-22,2021-04-07
2325,11,IDF,Pfizer,6014,30070,2021-01-22,2021-04-07
2326,24,CVL,Pfizer,5511,27555,2021-01-22,2021-04-07
2327,27,BFC,Moderna,563,5630,2021-01-22,2021-04-07
2328,27,BFC,Pfizer,6361,31805,2021-01-22,2021-04-07
2329,28,NOR,Pfizer,3792,18960,2021-01-22,2021-04-07
2330,32,HDF,Pfizer,4530,22650,2021-01-22,2021-04-07
2331,44,GES,Pfizer,5207,26035,2021-01-22,2021-04-07
2332,44,GES,Moderna,942,9420,2021-01-22,2021-04-07
2333,52,PDL,Pfizer,3803,19015,2021-01-22,2021-04-07
2334,53,BRE,Pfizer,4263,21315,2021-01-22,2021-04-07
2335,75,NAQ,Pfizer,12196,60980,2021-01-22,2021-04-07
2336,76,OCC,Pfizer,11395,56975,2021-01-22,2021-04-07
2337,84,ARA,Pfizer,10795,53975,2021-01-22,2021-04-07
2338,84,ARA,Moderna,0,0,2021-01-22,2021-04-07
2339,93,PAC,Pfizer,2225,11125,2021-01-22,2021-04-07
2340,93,PAC,Moderna,58,580,2021-01-22,2021-04-07
2341,94,COR,Pfizer,762,3810,2021-01-22,2021-04-07
2342,1,GDP,Pfizer,1354,8124,2021-01-24,2021-04-07
2343,2,MAR,Pfizer,781,4686,2021-01-24,2021-04-07
2344,3,GUY,Pfizer,272,1632,2021-01-24,2021-04-07
2345,11,IDF,Pfizer,6014,36084,2021-01-24,2021-04-07
2346,24,CVL,Pfizer,5511,33066,2021-01-24,2021-04-07
2347,27,BFC,Moderna,407,4070,2021-01-24,2021-04-07
2348,27,BFC,Pfizer,6116,36696,2021-01-24,2021-04-07
2349,28,NOR,Pfizer,3667,22002,2021-01-24,2021-04-07
2350,32,HDF,Pfizer,3817,22902,2021-01-24,2021-04-07
2351,44,GES,Pfizer,4751,28506,2021-01-24,2021-04-07
2352,44,GES,Moderna,900,9000,2021-01-24,2021-04-07
2353,52,PDL,Pfizer,3408,20448,2021-01-24,2021-04-07
2354,53,BRE,Pfizer,4120,24720,2021-01-24,2021-04-07
2355,75,NAQ,Pfizer,11684,70104,2021-01-24,2021-04-07
2356,76,OCC,Pfizer,10484,62904,2021-01-24,2021-04-07
2357,84,ARA,Pfizer,10330,61980,2021-01-24,2021-04-07
2358,84,ARA,Moderna,0,0,2021-01-24,2021-04-07
2359,93,PAC,Pfizer,1983,11898,2021-01-24,2021-04-07
2360,93,PAC,Moderna,58,580,2021-01-24,2021-04-07
2361,94,COR,Pfizer,752,4512,2021-01-24,2021-04-07
2362,4,REU,Pfizer,1462,8772,2021-01-24,2021-04-07
2363,1,GDP,Pfizer,1498,8988,2021-01-31,2021-04-07
2364,2,MAR,Pfizer,613,3678,2021-01-31,2021-04-07
2365,3,GUY,Pfizer,389,2334,2021-01-31,2021-04-07
2366,11,IDF,Pfizer,4615,27690,2021-01-31,2021-04-07
2367,24,CVL,Pfizer,4821,28926,2021-01-31,2021-04-07
2368,27,BFC,Moderna,1421,14210,2021-01-31,2021-04-07
2369,27,BFC,Pfizer,5152,30912,2021-01-31,2021-04-07
2370,28,NOR,Pfizer,3438,20628,2021-01-31,2021-04-07
2371,32,HDF,Pfizer,5729,34374,2021-01-31,2021-04-07
2372,32,HDF,Moderna,480,4800,2021-01-31,2021-04-07
2373,44,GES,Pfizer,6484,38904,2021-01-31,2021-04-07
2374,44,GES,Moderna,1467,14670,2021-01-31,2021-04-07
2375,52,PDL,Pfizer,4404,26424,2021-01-31,2021-04-07
2376,53,BRE,Pfizer,5229,31374,2021-01-31,2021-04-07
2377,75,NAQ,Pfizer,10860,65160,2021-01-31,2021-04-07
2378,76,OCC,Pfizer,9697,58182,2021-01-31,2021-04-07
2379,84,ARA,Pfizer,9182,55092,2021-01-31,2021-04-07
2380,84,ARA,Moderna,240,2400,2021-01-31,2021-04-07
2381,93,PAC,Pfizer,2314,13884,2021-01-31,2021-04-07
2382,93,PAC,Moderna,520,5200,2021-01-31,2021-04-07
2383,94,COR,Pfizer,854,5124,2021-01-31,2021-04-07
2384,1,GDP,AstraZeneca,140,1400,2021-02-12,2021-04-07
2385,1,GDP,Pfizer,1753,10518,2021-02-12,2021-04-07
2386,2,MAR,Pfizer,1350,8100,2021-02-12,2021-04-07
2387,2,MAR,AstraZeneca,140,1400,2021-02-12,2021-04-07
2388,3,GUY,Pfizer,771,4626,2021-02-12,2021-04-07
2389,11,IDF,Pfizer,5566,33396,2021-02-12,2021-04-07
2390,11,IDF,AstraZeneca,2073,20730,2021-02-12,2021-04-07
2391,11,IDF,Moderna,260,2600,2021-02-12,2021-04-07
2392,24,CVL,Pfizer,3854,23124,2021-02-12,2021-04-07
2393,24,CVL,AstraZeneca,1064,10640,2021-02-12,2021-04-07
2394,24,CVL,Moderna,459,4590,2021-02-12,2021-04-07
2395,27,BFC,Pfizer,4984,29904,2021-02-12,2021-04-07
2396,27,BFC,Moderna,1218,12180,2021-02-12,2021-04-07
2397,27,BFC,AstraZeneca,1838,18380,2021-02-12,2021-04-07
2398,28,NOR,Moderna,406,4060,2021-02-12,2021-04-07
2399,28,NOR,Pfizer,1988,11928,2021-02-12,2021-04-07
2400,28,NOR,AstraZeneca,1291,12910,2021-02-12,2021-04-07
2401,32,HDF,Pfizer,10204,61224,2021-02-12,2021-04-07
2402,32,HDF,AstraZeneca,2827,28270,2021-02-12,2021-04-07
2403,32,HDF,Moderna,807,8070,2021-02-12,2021-04-07
2404,44,GES,Pfizer,6583,39498,2021-02-12,2021-04-07
2405,44,GES,AstraZeneca,1976,19760,2021-02-12,2021-04-07
2406,44,GES,Moderna,2674,26740,2021-02-12,2021-04-07
2407,52,PDL,AstraZeneca,1519,15190,2021-02-12,2021-04-07
2408,52,PDL,Pfizer,3686,22116,2021-02-12,2021-04-07
2409,52,PDL,Moderna,765,7650,2021-02-12,2021-04-07
2410,53,BRE,Pfizer,4669,28014,2021-02-12,2021-04-07
2411,53,BRE,AstraZeneca,1515,15150,2021-02-12,2021-04-07
2412,53,BRE,Moderna,672,6720,2021-02-12,2021-04-07
2413,75,NAQ,Pfizer,6369,38214,2021-02-12,2021-04-07
2414,75,NAQ,AstraZeneca,3290,32900,2021-02-12,2021-04-07
2415,75,NAQ,Moderna,1460,14600,2021-02-12,2021-04-07
2416,76,OCC,AstraZeneca,4632,46320,2021-02-12,2021-04-07
2417,76,OCC,Pfizer,6704,40224,2021-02-12,2021-04-07
2418,76,OCC,Moderna,993,9930,2021-02-12,2021-04-07
2419,84,ARA,Moderna,1658,16580,2021-02-12,2021-04-07
2420,84,ARA,AstraZeneca,4944,49440,2021-02-12,2021-04-07
2421,84,ARA,Pfizer,7958,47748,2021-02-12,2021-04-07
2422,93,PAC,AstraZeneca,4045,40450,2021-02-12,2021-04-07
2423,93,PAC,Pfizer,2357,14142,2021-02-12,2021-04-07
2424,93,PAC,Moderna,1350,13500,2021-02-12,2021-04-07
2425,94,COR,Pfizer,640,3840,2021-02-12,2021-04-07
2426,94,COR,AstraZeneca,212,2120,2021-02-12,2021-04-07
2427,94,COR,Moderna,78,780,2021-02-12,2021-04-07
2428,1,GDP,AstraZeneca,140,1400,2021-02-17,2021-04-07
2429,1,GDP,Pfizer,1753,10518,2021-02-17,2021-04-07
2430,2,MAR,Pfizer,1350,8100,2021-02-17,2021-04-07
2431,2,MAR,AstraZeneca,140,1400,2021-02-17,2021-04-07
2432,3,GUY,Pfizer,771,4626,2021-02-17,2021-04-07
2433,11,IDF,Pfizer,5566,33396,2021-02-17,2021-04-07
2434,11,IDF,AstraZeneca,2073,20730,2021-02-17,2021-04-07
2435,11,IDF,Moderna,260,2600,2021-02-17,2021-04-07
2436,24,CVL,Pfizer,3854,23124,2021-02-17,2021-04-07
2437,24,CVL,AstraZeneca,1064,10640,2021-02-17,2021-04-07
2438,24,CVL,Moderna,459,4590,2021-02-17,2021-04-07
2439,27,BFC,Pfizer,4984,29904,2021-02-17,2021-04-07
2440,27,BFC,Moderna,1218,12180,2021-02-17,2021-04-07
2441,27,BFC,AstraZeneca,1838,18380,2021-02-17,2021-04-07
2442,28,NOR,Moderna,406,4060,2021-02-17,2021-04-07
2443,28,NOR,Pfizer,1988,11928,2021-02-17,2021-04-07
2444,28,NOR,AstraZeneca,1291,12910,2021-02-17,2021-04-07
2445,32,HDF,Pfizer,10204,61224,2021-02-17,2021-04-07
2446,32,HDF,AstraZeneca,2827,28270,2021-02-17,2021-04-07
2447,32,HDF,Moderna,807,8070,2021-02-17,2021-04-07
2448,44,GES,Pfizer,6583,39498,2021-02-17,2021-04-07
2449,44,GES,AstraZeneca,1976,19760,2021-02-17,2021-04-07
2450,44,GES,Moderna,2674,26740,2021-02-17,2021-04-07
2451,52,PDL,AstraZeneca,1519,15190,2021-02-17,2021-04-07
2452,52,PDL,Pfizer,3686,22116,2021-02-17,2021-04-07
2453,52,PDL,Moderna,765,7650,2021-02-17,2021-04-07
2454,53,BRE,Pfizer,4669,28014,2021-02-17,2021-04-07
2455,53,BRE,AstraZeneca,1515,15150,2021-02-17,2021-04-07
2456,53,BRE,Moderna,672,6720,2021-02-17,2021-04-07
2457,75,NAQ,Pfizer,6369,38214,2021-02-17,2021-04-07
2458,75,NAQ,AstraZeneca,3290,32900,2021-02-17,2021-04-07
2459,75,NAQ,Moderna,1460,14600,2021-02-17,2021-04-07
2460,76,OCC,AstraZeneca,4632,46320,2021-02-17,2021-04-07
2461,76,OCC,Pfizer,6704,40224,2021-02-17,2021-04-07
2462,76,OCC,Moderna,993,9930,2021-02-17,2021-04-07
2463,84,ARA,Moderna,1658,16580,2021-02-17,2021-04-07
2464,84,ARA,AstraZeneca,4944,49440,2021-02-17,2021-04-07
2465,84,ARA,Pfizer,7958,47748,2021-02-17,2021-04-07
2466,93,PAC,AstraZeneca,4045,40450,2021-02-17,2021-04-07
2467,93,PAC,Pfizer,2357,14142,2021-02-17,2021-04-07
2468,93,PAC,Moderna,1350,13500,2021-02-17,2021-04-07
2469,94,COR,Pfizer,640,3840,2021-02-17,2021-04-07
2470,94,COR,AstraZeneca,212,2120,2021-02-17,2021-04-07
2471,94,COR,Moderna,78,780,2021-02-17,2021-04-07
2472,1,GDP,AstraZeneca,310,3100,2021-02-26,2021-04-07
2473,1,GDP,Pfizer,1727,10362,2021-02-26,2021-04-07
2474,2,MAR,Pfizer,1336,8016,2021-02-26,2021-04-07
2475,2,MAR,AstraZeneca,300,3000,2021-02-26,2021-04-07
2476,3,GUY,Pfizer,818,4908,2021-02-26,2021-04-07
2477,11,IDF,Pfizer,14363,86178,2021-02-26,2021-04-07
2478,11,IDF,AstraZeneca,2367,23670,2021-02-26,2021-04-07
2479,11,IDF,Moderna,8,80,2021-02-26,2021-04-07
2480,24,CVL,Pfizer,2778,16668,2021-02-26,2021-04-07
2481,24,CVL,Moderna,205,2050,2021-02-26,2021-04-07
2482,24,CVL,AstraZeneca,882,8820,2021-02-26,2021-04-07
2483,27,BFC,Moderna,436,4360,2021-02-26,2021-04-07
2484,27,BFC,AstraZeneca,1114,11140,2021-02-26,2021-04-07
2485,27,BFC,Pfizer,6306,37836,2021-02-26,2021-04-07
2486,28,NOR,Moderna,107,1070,2021-02-26,2021-04-07
2487,28,NOR,AstraZeneca,421,4210,2021-02-26,2021-04-07
2488,28,NOR,Pfizer,4937,29622,2021-02-26,2021-04-07
2489,32,HDF,AstraZeneca,1081,10810,2021-02-26,2021-04-07
2490,32,HDF,Pfizer,8268,49608,2021-02-26,2021-04-07
2491,32,HDF,Moderna,560,5600,2021-02-26,2021-04-07
2492,44,GES,Pfizer,12726,76356,2021-02-26,2021-04-07
2493,44,GES,AstraZeneca,1550,15500,2021-02-26,2021-04-07
2494,44,GES,Moderna,1380,13800,2021-02-26,2021-04-07
2495,52,PDL,Moderna,270,2700,2021-02-26,2021-04-07
2496,52,PDL,Pfizer,6222,37332,2021-02-26,2021-04-07
2497,52,PDL,AstraZeneca,1077,10770,2021-02-26,2021-04-07
2498,53,BRE,AstraZeneca,742,7420,2021-02-26,2021-04-07
2499,53,BRE,Moderna,353,3530,2021-02-26,2021-04-07
2500,53,BRE,Pfizer,6218,37308,2021-02-26,2021-04-07
2501,75,NAQ,Pfizer,9937,59622,2021-02-26,2021-04-07
2502,75,NAQ,Moderna,934,9340,2021-02-26,2021-04-07
2503,75,NAQ,AstraZeneca,1822,18220,2021-02-26,2021-04-07
2504,76,OCC,Pfizer,11274,67644,2021-02-26,2021-04-07
2505,76,OCC,Moderna,675,6750,2021-02-26,2021-04-07
2506,76,OCC,AstraZeneca,3478,34780,2021-02-26,2021-04-07
2507,84,ARA,Moderna,1163,11630,2021-02-26,2021-04-07
2508,84,ARA,AstraZeneca,3240,32400,2021-02-26,2021-04-07
2509,84,ARA,Pfizer,11689,70134,2021-02-26,2021-04-07
2510,93,PAC,Pfizer,6215,37290,2021-02-26,2021-04-07
2511,93,PAC,AstraZeneca,4336,43360,2021-02-26,2021-04-07
2512,93,PAC,Moderna,114,1140,2021-02-26,2021-04-07
2513,94,COR,Moderna,0,0,2021-02-26,2021-04-07
2514,94,COR,AstraZeneca,62,620,2021-02-26,2021-04-07
2515,94,COR,Pfizer,1072,6432,2021-02-26,2021-04-07
2516,1,GDP,AstraZeneca,308,3080,2021-03-08,2021-04-07
2517,1,GDP,Pfizer,1682,10092,2021-03-08,2021-04-07
2518,2,MAR,Pfizer,2183,13098,2021-03-08,2021-04-07
2519,2,MAR,AstraZeneca,228,2280,2021-03-08,2021-04-07
2520,3,GUY,Pfizer,628,3768,2021-03-08,2021-04-07
2521,11,IDF,AstraZeneca,423,4230,2021-03-08,2021-04-07
2522,11,IDF,Pfizer,8516,51096,2021-03-08,2021-04-07
2523,11,IDF,Moderna,1729,17290,2021-03-08,2021-04-07
2524,24,CVL,Moderna,1192,11920,2021-03-08,2021-04-07
2525,24,CVL,Pfizer,3907,23442,2021-03-08,2021-04-07
2526,24,CVL,AstraZeneca,811,8110,2021-03-08,2021-04-07
2527,27,BFC,Moderna,1066,10660,2021-03-08,2021-04-07
2528,27,BFC,Pfizer,5682,34092,2021-03-08,2021-04-07
2529,27,BFC,AstraZeneca,380,3800,2021-03-08,2021-04-07
2530,28,NOR,Moderna,1105,11050,2021-03-08,2021-04-07
2531,28,NOR,AstraZeneca,1065,10650,2021-03-08,2021-04-07
2532,28,NOR,Pfizer,4467,26802,2021-03-08,2021-04-07
2533,32,HDF,AstraZeneca,571,5710,2021-03-08,2021-04-07
2534,32,HDF,Moderna,1620,16200,2021-03-08,2021-04-07
2535,32,HDF,Pfizer,7966,47796,2021-03-08,2021-04-07
2536,44,GES,AstraZeneca,909,9090,2021-03-08,2021-04-07
2537,44,GES,Pfizer,12501,75006,2021-03-08,2021-04-07
2538,44,GES,Moderna,2657,26570,2021-03-08,2021-04-07
2539,52,PDL,AstraZeneca,712,7120,2021-03-08,2021-04-07
2540,52,PDL,Moderna,1664,16640,2021-03-08,2021-04-07
2541,52,PDL,Pfizer,7452,44712,2021-03-08,2021-04-07
2542,53,BRE,Moderna,1706,17060,2021-03-08,2021-04-07
2543,53,BRE,AstraZeneca,423,4230,2021-03-08,2021-04-07
2544,53,BRE,Pfizer,5305,31830,2021-03-08,2021-04-07
2545,75,NAQ,Moderna,2752,27520,2021-03-08,2021-04-07
2546,75,NAQ,AstraZeneca,617,6170,2021-03-08,2021-04-07
2547,75,NAQ,Pfizer,9842,59052,2021-03-08,2021-04-07
2548,76,OCC,Moderna,2160,21600,2021-03-08,2021-04-07
2549,76,OCC,AstraZeneca,490,4900,2021-03-08,2021-04-07
2550,76,OCC,Pfizer,10822,64932,2021-03-08,2021-04-07
2551,84,ARA,AstraZeneca,458,4580,2021-03-08,2021-04-07
2552,84,ARA,Pfizer,10322,61932,2021-03-08,2021-04-07
2553,84,ARA,Moderna,3360,33600,2021-03-08,2021-04-07
2554,93,PAC,AstraZeneca,2273,22730,2021-03-08,2021-04-07
2555,93,PAC,Pfizer,6996,41976,2021-03-08,2021-04-07
2556,93,PAC,Moderna,1565,15650,2021-03-08,2021-04-07
2557,94,COR,AstraZeneca,111,1110,2021-03-08,2021-04-07
2558,94,COR,Pfizer,808,4848,2021-03-08,2021-04-07
2559,94,COR,Moderna,120,1200,2021-03-08,2021-04-07
2560,1,GDP,AstraZeneca,355,3550,2021-03-19,2021-04-07
2561,1,GDP,Pfizer,2124,12744,2021-03-19,2021-04-07
2562,1,GDP,Moderna,120,1200,2021-03-19,2021-04-07
2563,2,MAR,AstraZeneca,138,1380,2021-03-19,2021-04-07
2564,2,MAR,Pfizer,2028,12168,2021-03-19,2021-04-07
2565,3,GUY,Pfizer,586,3516,2021-03-19,2021-04-07
2566,11,IDF,Pfizer,13644,81864,2021-03-19,2021-04-07
2567,11,IDF,AstraZeneca,66,660,2021-03-19,2021-04-07
2568,11,IDF,Moderna,2323,23230,2021-03-19,2021-04-07
2569,24,CVL,Pfizer,4669,28014,2021-03-19,2021-04-07
2570,24,CVL,Moderna,1805,18050,2021-03-19,2021-04-07
2571,24,CVL,AstraZeneca,383,3830,2021-03-19,2021-04-07
2572,27,BFC,Pfizer,3448,20688,2021-03-19,2021-04-07
2573,27,BFC,Moderna,1065,10650,2021-03-19,2021-04-07
2574,27,BFC,AstraZeneca,29,290,2021-03-19,2021-04-07
2575,28,NOR,AstraZeneca,502,5020,2021-03-19,2021-04-07
2576,28,NOR,Pfizer,3125,18750,2021-03-19,2021-04-07
2577,28,NOR,Moderna,1529,15290,2021-03-19,2021-04-07
2578,32,HDF,Moderna,1625,16250,2021-03-19,2021-04-07
2579,32,HDF,Pfizer,4741,28446,2021-03-19,2021-04-07
2580,32,HDF,AstraZeneca,178,1780,2021-03-19,2021-04-07
2581,44,GES,AstraZeneca,539,5390,2021-03-19,2021-04-07
2582,44,GES,Pfizer,11337,68022,2021-03-19,2021-04-07
2583,44,GES,Moderna,3098,30980,2021-03-19,2021-04-07
2584,52,PDL,Moderna,2266,22660,2021-03-19,2021-04-07
2585,52,PDL,AstraZeneca,201,2010,2021-03-19,2021-04-07
2586,52,PDL,Pfizer,9952,59712,2021-03-19,2021-04-07
2587,53,BRE,AstraZeneca,41,410,2021-03-19,2021-04-07
2588,53,BRE,Moderna,2489,24890,2021-03-19,2021-04-07
2589,53,BRE,Pfizer,6377,38262,2021-03-19,2021-04-07
2590,75,NAQ,AstraZeneca,284,2840,2021-03-19,2021-04-07
2591,75,NAQ,Moderna,4413,44130,2021-03-19,2021-04-07
2592,75,NAQ,Pfizer,11257,67542,2021-03-19,2021-04-07
2593,76,OCC,AstraZeneca,131,1310,2021-03-19,2021-04-07
2594,76,OCC,Moderna,3007,30070,2021-03-19,2021-04-07
2595,76,OCC,Pfizer,14375,86250,2021-03-19,2021-04-07
2596,84,ARA,Pfizer,14182,85092,2021-03-19,2021-04-07
2597,84,ARA,Moderna,4522,45220,2021-03-19,2021-04-07
2598,84,ARA,AstraZeneca,234,2340,2021-03-19,2021-04-07
2599,93,PAC,AstraZeneca,526,5260,2021-03-19,2021-04-07
2600,93,PAC,Pfizer,7993,47958,2021-03-19,2021-04-07
2601,93,PAC,Moderna,2517,25170,2021-03-19,2021-04-07
2602,94,COR,Moderna,0,0,2021-03-19,2021-04-07
2603,94,COR,Pfizer,920,5520,2021-03-19,2021-04-07
2604,94,COR,AstraZeneca,26,260,2021-03-19,2021-04-07
2605,1,GDP,Pfizer,1656,9936,2021-03-26,2021-04-07
2606,1,GDP,Moderna,120,1200,2021-03-26,2021-04-07
2607,1,GDP,AstraZeneca,103,1030,2021-03-26,2021-04-07
2608,2,MAR,Pfizer,3274,19644,2021-03-26,2021-04-07
2609,2,MAR,AstraZeneca,138,1380,2021-03-26,2021-04-07
2610,3,GUY,Pfizer,1582,9492,2021-03-26,2021-04-07
2611,11,IDF,AstraZeneca,34,340,2021-03-26,2021-04-07
2612,11,IDF,Pfizer,19924,119544,2021-03-26,2021-04-07
2613,11,IDF,Moderna,1568,15680,2021-03-26,2021-04-07
2614,24,CVL,Moderna,1292,12920,2021-03-26,2021-04-07
2615,24,CVL,AstraZeneca,303,3030,2021-03-26,2021-04-07
